wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_8,a_Ci_2_Deff_1_2,a_Ci_2_Deff_1_8,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_8,a_Ci_5_Deff_1_2,a_Ci_5_Deff_1_8,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_8,a_Ci_8_Deff_1_2,a_Ci_8_Deff_1_8,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_8,b_Ci_2_Deff_1_2,b_Ci_2_Deff_1_8,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_8,b_Ci_5_Deff_1_2,b_Ci_5_Deff_1_8,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_8,b_Ci_8_Deff_1_2,b_Ci_8_Deff_1_8,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_8,bb_Ci_2_Deff_1_2,bb_Ci_2_Deff_1_8,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_8,bb_Ci_5_Deff_1_2,bb_Ci_5_Deff_1_8,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_8,bb_Ci_8_Deff_1_2,bb_Ci_8_Deff_1_8
7.870000000000000329e-01,1.229669531312298919e-03,1.267552969489119108e-03,1.294204820781394427e-03,1.322458122038489003e-03,1.211299717848720453e-03,1.247795889968580929e-03,1.272951826094749495e-03,1.298748297102615690e-03,1.206142521074058359e-03,1.241378377030408209e-03,1.265086626289966404e-03,1.288487381206716853e-03,3.119189545579494419e-02,6.997846851957667536e-02,1.063595107449765709e-01,1.523877114713715342e-01,1.246392570702742689e-02,2.792948472325852000e-02,4.240191583732264707e-02,6.066485977583226802e-02,7.782210552200372576e-03,1.741807632585195414e-02,2.641424418967249985e-02,3.773774901288563105e-02,1.169717214241649617e-03,1.575779454076097928e-03,1.837786636650382477e-03,1.979554617894533405e-03,4.671772847584986172e-04,6.283919554473317744e-04,7.317981322249061298e-04,7.855106776614352191e-04,2.915686777526347467e-04,3.915982723421666139e-04,4.553912744620392818e-04,4.872172128442698452e-04
7.880000000000000338e-01,1.217842830998381448e-03,1.255352362412184841e-03,1.281749313257071754e-03,1.309742612274289453e-03,1.199666158839460955e-03,1.235813601681987756e-03,1.260743085554592857e-03,1.286326951913815964e-03,1.194568286656424311e-03,1.229479328716479719e-03,1.252988825460488176e-03,1.276222756376267642e-03,3.110360093152771468e-02,6.979515011198678121e-02,1.060968645366063140e-01,1.520438781320549437e-01,1.242876468611788833e-02,2.785690215993849236e-02,4.229853098518226301e-02,6.053064706546482099e-02,7.760327466486803202e-03,1.737316115180414719e-02,2.635064034367546118e-02,3.765587014188415821e-02,1.167746627624436685e-03,1.572927705524067125e-03,1.834810250762106479e-03,1.976981883847704277e-03,4.663968506253506996e-04,6.272719278902610376e-04,7.306439880690691674e-04,7.845538344650701849e-04,2.910852803598621796e-04,3.909101688928426463e-04,4.546909240286067214e-04,4.866598123129550909e-04
7.890000000000000346e-01,1.205130862156504612e-03,1.242239275743933780e-03,1.268362360843600101e-03,1.296075945374786098e-03,1.187147853033256387e-03,1.222920904253844282e-03,1.247606789243391190e-03,1.272961344835343844e-03,1.182110138451619198e-03,1.216672230050841463e-03,1.239967613379484163e-03,1.263020940141343362e-03,3.101260004527205127e-02,6.960613986911230733e-02,1.058260667574454084e-01,1.516892464744018509e-01,1.239253045723202364e-02,2.778208798085909578e-02,4.219198877059861241e-02,6.039232602104981085e-02,7.737779117155423568e-03,1.732687838458188065e-02,2.628512557495179050e-02,3.757155109195946252e-02,1.165730372781778558e-03,1.570072138071255214e-03,1.831846479876052128e-03,1.974432023186517733e-03,4.655986477367239141e-04,6.261517150073281140e-04,7.294971633010990551e-04,7.836102884464707157e-04,2.905910554057968497e-04,3.902227206819207351e-04,4.539964585779389362e-04,4.861130749813540107e-04
7.900000000000000355e-01,1.191676015967035873e-03,1.228360936907646472e-03,1.254194182070816899e-03,1.281611242534091977e-03,1.173886897400448076e-03,1.209264360676937794e-03,1.233692076453608844e-03,1.258802832103667058e-03,1.168909943096961730e-03,1.203103069126121999e-03,1.226171157095026082e-03,1.249031662791971753e-03,3.092506435563827094e-02,6.942439995558209731e-02,1.055656895742736190e-01,1.513483866038780878e-01,1.235768794786297302e-02,2.771021107404250672e-02,4.208968422271292670e-02,6.025966095788977406e-02,7.716103852741966647e-03,1.728244883978338059e-02,2.622230114330045478e-02,3.749085579384976025e-02,1.163775289884924581e-03,1.567241601009630551e-03,1.828892136090337498e-03,1.971883999935938533e-03,4.648252626372788776e-04,6.250425343035797025e-04,7.283558761903803159e-04,7.826706805169090586e-04,2.901125340400393803e-04,3.895427537107242497e-04,4.533064760350496492e-04,4.855706294697427700e-04
7.910000000000000364e-01,1.177606601071839315e-03,1.213849167364000614e-03,1.239379399444781593e-03,1.266486211024986375e-03,1.160011503875015351e-03,1.194975426362630128e-03,1.219132863572454373e-03,1.243987836012788728e-03,1.155095749737826590e-03,1.188902850041532316e-03,1.211732579851569624e-03,1.234389989524631304e-03,3.083475176634547024e-02,6.923680343553639815e-02,1.052969010527785160e-01,1.509963384939535247e-01,1.232174115276035709e-02,2.763602262095421133e-02,4.198408627217745104e-02,6.012266627991155049e-02,7.693742256759640401e-03,1.723659341733952202e-02,2.615746157468695765e-02,3.740754303644952539e-02,1.161772781788856027e-03,1.564405959112853640e-03,1.825948972778460412e-03,1.969356687132248901e-03,4.640332558858095919e-04,6.239322401740258518e-04,7.272206173628275195e-04,7.817421367189305399e-04,2.896225719215484362e-04,3.888626307226914869e-04,4.526211692280272098e-04,4.850367068150522837e-04
7.920000000000000373e-01,1.163069958002107412e-03,1.198856250739288587e-03,1.224073350275245442e-03,1.250859132134962692e-03,1.145668725388220704e-03,1.180205738104900259e-03,1.204083439465972183e-03,1.228672933721954019e-03,1.140814387959096683e-03,1.174222652424686264e-03,1.196805228377686992e-03,1.219250928064553874e-03,3.074795747210559357e-02,6.905657963526944110e-02,1.050386640285166789e-01,1.506582036655886025e-01,1.228720443874295985e-02,2.756479828043303590e-02,4.188274595500084130e-02,5.999131829980860336e-02,7.672263565176183110e-03,1.719259959739293311e-02,2.609530545203337867e-02,3.732780884526111509e-02,1.159832510223492543e-03,1.561594964713269255e-03,1.823013896855558849e-03,1.966828489749632234e-03,4.632663404924832135e-04,6.228324052442005309e-04,7.260896334829955185e-04,7.808150703287127133e-04,2.891484026597729599e-04,3.881893954020287658e-04,4.519391469474529012e-04,4.845047866539728865e-04
7.930000000000000382e-01,1.148199154632382341e-03,1.183518908469530229e-03,1.208415666708512193e-03,1.234872796363584158e-03,1.130991542112325110e-03,1.165091674102395475e-03,1.188682769244595039e-03,1.212999707015077755e-03,1.126198683911300118e-03,1.159198425240079433e-03,1.181527311997651597e-03,1.203754772648800431e-03,3.065831408495976393e-02,6.887033060481786984e-02,1.047717497394117098e-01,1.503084785341064489e-01,1.225153165409383592e-02,2.749118069358674407e-02,4.177797315357971442e-02,5.985541339749086281e-02,7.650076998168264635e-03,1.714712034845171373e-02,2.603102767791067376e-02,3.724527531077775899e-02,1.157843015176704708e-03,1.558777550191377823e-03,1.820088528605289403e-03,1.964318499780439310e-03,4.624799297607311483e-04,6.217305050035450836e-04,7.249633526107441151e-04,7.798966949712178099e-04,2.886621633039851030e-04,3.875151694687157047e-04,4.512605561094416851e-04,4.839791494110452178e-04
7.940000000000000391e-01,1.133127719504464087e-03,1.167975187540443160e-03,1.192547158414533626e-03,1.218670619805573008e-03,1.116113227100069827e-03,1.149770718554713606e-03,1.173070759776129179e-03,1.197110126387568307e-03,1.111381719544572190e-03,1.143967179139396967e-03,1.166037938950072184e-03,1.188042173207649876e-03,3.057224407958279364e-02,6.869156168503068316e-02,1.045155260828579818e-01,1.499728188941752693e-01,1.221728825347572801e-02,2.742055676696441430e-02,4.167748281652574466e-02,5.972515339836891035e-02,7.628783819570554743e-03,1.710351317033654422e-02,2.596943038534561474e-02,3.716628161316189172e-02,1.155916878293700026e-03,1.555984450955459229e-03,1.817169964665719039e-03,1.961804653738345294e-03,4.617189126486736617e-04,6.206385271088658492e-04,7.238401361338169014e-04,7.789773306043427633e-04,2.881918263011859819e-04,3.868472673916791157e-04,4.505840975510103140e-04,4.834532623302246622e-04
7.950000000000000400e-01,1.117991442105413513e-03,1.152364613764347845e-03,1.176610332923350155e-03,1.202398326440229370e-03,1.101169495544064916e-03,1.134382088443137981e-03,1.157389310559600593e-03,1.181148812034689410e-03,1.096499069208208520e-03,1.128667735501104330e-03,1.150478310079135896e-03,1.172256561343516801e-03,3.048325139228752478e-02,6.850659659510516253e-02,1.042503568563910854e-01,1.496251645523717921e-01,1.218187659918096473e-02,2.734745775117924244e-02,4.157342171356279148e-02,5.959011170453368256e-02,7.606761056222312474e-03,1.705836136190049673e-02,2.590560641716038726e-02,3.708431021557530988e-02,1.153939689616432411e-03,1.553183642316009272e-03,1.814259698110814306e-03,1.959306301049413765e-03,4.609375211865737385e-04,6.195435608203376122e-04,7.227203563712680454e-04,7.780643012865100325e-04,2.877087891833869518e-04,3.861775665729265676e-04,4.499098788545698667e-04,4.829314733628334972e-04
7.960000000000000409e-01,1.102926564238080470e-03,1.136828036136836029e-03,1.160748878765147096e-03,1.186202310799772119e-03,1.086296347408234608e-03,1.119066105592904370e-03,1.141781268673265626e-03,1.165260813701801679e-03,1.081686555561420758e-03,1.113439978062773922e-03,1.134990534096873283e-03,1.156541764304047648e-03,3.039788900103118988e-02,6.832922296882411317e-02,1.039960231703831589e-01,1.492917366638663312e-01,1.214791435627537303e-02,2.727738349426887116e-02,4.147367007829071833e-02,5.946071602363570824e-02,7.585642603974539731e-03,1.701509301067589616e-02,2.584446117713149610e-02,3.700584126536702462e-02,1.152027025399461092e-03,1.550406830510379268e-03,1.811354951763550396e-03,1.956800881196113333e-03,4.601818410706876418e-04,6.184579788405886527e-04,7.216024201377365657e-04,7.771477254700139828e-04,2.872417711900124944e-04,3.855136191305619567e-04,4.492366244315944236e-04,4.824071177277291134e-04
7.970000000000000417e-01,1.088067466600912275e-03,1.121503524116454487e-03,1.145103826243359935e-03,1.170226858797640546e-03,1.071628108158436885e-03,1.103960579963078614e-03,1.126387140742632353e-03,1.149589444402306093e-03,1.067078382064362736e-03,1.098421369677440168e-03,1.119714501388088118e-03,1.141040035419482734e-03,3.030952860539138857e-02,6.814547860298567072e-02,1.037324705414550824e-01,1.489459060954862468e-01,1.211275101546631892e-02,2.720475101344006080e-02,4.137020767568994756e-02,5.932631257584300433e-02,7.563772452515718329e-03,1.697022008392718925e-02,2.578098328162952216e-02,3.692421543082841789e-02,1.150061435908739625e-03,1.547621014656180675e-03,1.808457115978443289e-03,1.954308279679766412e-03,4.594048892547887369e-04,6.173684825676765487e-04,7.204866634825628354e-04,7.762351423873862892e-04,2.867614103387625493e-04,3.848470604855741876e-04,4.485644202458727520e-04,4.818846759717188900e-04
7.980000000000000426e-01,1.073544898384359153e-03,1.106526275254163250e-03,1.129813118037406583e-03,1.154612601945853578e-03,1.057295307906713777e-03,1.089200241531151220e-03,1.111344130546046416e-03,1.134274149212237404e-03,1.052804924411037367e-03,1.083746261557518714e-03,1.104786778564594701e-03,1.125889754586266445e-03,3.022485757582632146e-02,6.796944230016618849e-02,1.034799069670190863e-01,1.486144805179657746e-01,1.207905809092738383e-02,2.713517705504251906e-02,4.127108642745581230e-02,5.919756524117194413e-02,7.542818202458007569e-03,1.692724397397524574e-02,2.572018597029928147e-02,3.684606136692303996e-02,1.148161596708714097e-03,1.544858925279700163e-03,1.805563589642142017e-03,1.951805750615004647e-03,4.586539945689886905e-04,6.162878635659490862e-04,7.193715792224088679e-04,7.753166069067110458e-04,2.862972041581790506e-04,3.841857086595153420e-04,4.478920515949924661e-04,4.813574480139643256e-04
7.990000000000000435e-01,1.059491865149832929e-03,1.092032940495757387e-03,1.115016350802661149e-03,1.139502464456820796e-03,1.043430914737008067e-03,1.074921527739285815e-03,1.096791389695282726e-03,1.119456998315872254e-03,1.038999046238558641e-03,1.069550789326953466e-03,1.090345977950244599e-03,1.111232049316068782e-03,3.013711150669014238e-02,6.778685748525448140e-02,1.032178472277894832e-01,1.482702445603693853e-01,1.204413065338630004e-02,2.706296101769065793e-02,4.116811410281271538e-02,5.906358618396733567e-02,7.521089838437208450e-03,1.688260319880749080e-02,2.565695051039307978e-02,3.676457366738707100e-02,1.146206918793753410e-03,1.542086549869107516e-03,1.802675657049254958e-03,1.949313913708585399e-03,4.578809190953977439e-04,6.152024212007601656e-04,7.182574653478180369e-04,7.743999370325958809e-04,2.858190063219746098e-04,3.835209483167239630e-04,4.472195816104354875e-04,4.808300791619535925e-04
8.000000000000000444e-01,1.046041842208314532e-03,1.078161522772000391e-03,1.100854336651746479e-03,1.125040087951362233e-03,1.030168196714736223e-03,1.061262004889356597e-03,1.082869044679080073e-03,1.105280529801820621e-03,1.025793873164127477e-03,1.055972171399122833e-03,1.076531641374195436e-03,1.097208473095669101e-03,3.005311600009815537e-02,6.761210212120050134e-02,1.029669373406702920e-01,1.479406051681341483e-01,1.201069551820886303e-02,2.699383933297271401e-02,4.106951782883579150e-02,5.893527882187507561e-02,7.500289525154114033e-03,1.683987395335236406e-02,2.559639961462047142e-02,3.668653052833197037e-02,1.144319271170336381e-03,1.539337661132724735e-03,1.799790871734206635e-03,1.946809815403400265e-03,4.571342679944541475e-04,6.141253607534987759e-04,7.171428709799865242e-04,7.734750769917710621e-04,2.853571109906081690e-04,3.828608532385750665e-04,4.465458259263637201e-04,4.802957820987109301e-04
8.010000000000000453e-01,1.033336650177976712e-03,1.065057757710097253e-03,1.087475960568434763e-03,1.111377937610680267e-03,1.017648941733681825e-03,1.048367207047290472e-03,1.069725555602828171e-03,1.091896388406309037e-03,1.013331093214798855e-03,1.043155651451223298e-03,1.063491708725619600e-03,1.083969757812386359e-03,2.996596625159509905e-02,6.743061543351044906e-02,1.027062461281310485e-01,1.475977363464671399e-01,1.197599152037947048e-02,2.692198936354371630e-02,4.096692617211462883e-02,5.880150940972108525e-02,7.478692050643592944e-03,1.679541825574408856e-02,2.553330202636740556e-02,3.660497177661748563e-02,1.142374810258520905e-03,1.536577169841002715e-03,1.796910352524984768e-03,1.944314654073553287e-03,4.563644969844478545e-04,6.130425385473730953e-04,7.160280068537368259e-04,7.725500284753603021e-04,2.848805524047357202e-04,3.821965232424849417e-04,4.458707795782669158e-04,4.797592864635928764e-04
8.020000000000000462e-01,1.021274241935266058e-03,1.052616900582420412e-03,1.074774226903829621e-03,1.098406548351499312e-03,1.005771151623938153e-03,1.036132626427325315e-03,1.057254408561900116e-03,1.079196004512762708e-03,1.001508821791848892e-03,1.030997044060986273e-03,1.051120237568651389e-03,1.071408311472822616e-03,2.988263448762405392e-02,6.725710373872639813e-02,1.024569169996266682e-01,1.472697552894226269e-01,1.194280649906244614e-02,2.685329049613046151e-02,4.086879194659304854e-02,5.867352038817444382e-02,7.458039109191101114e-03,1.675290862359488445e-02,2.547293763791038182e-02,3.652692060287678760e-02,1.140498942906935462e-03,1.533840561727871756e-03,1.794032899834691009e-03,1.941807169522856945e-03,4.556217554804609798e-04,6.119682007775966489e-04,7.149125345048160064e-04,7.716165612191909452e-04,2.844206615691253462e-04,3.815368868745809636e-04,4.451943067772584834e-04,4.792155924732398602e-04
8.030000000000000471e-01,1.009884082442839837e-03,1.040868875295641871e-03,1.062779789404860731e-03,1.086157599624909542e-03,9.945643761174061820e-04,1.024588294172106701e-03,1.045486367567551034e-03,1.067211157309101710e-03,9.903566259786625303e-04,1.019526396985572653e-03,1.039448001527214227e-03,1.059555903534396826e-03,2.979607319189427755e-02,6.707670249378526461e-02,1.021975817290676491e-01,1.469282523204915591e-01,1.190832332037914700e-02,2.678180406603413236e-02,4.076658154794642747e-02,5.853997065255543003e-02,7.436571162732734733e-03,1.670863785411436792e-02,2.540998147661961346e-02,3.644530299568142506e-02,1.138564578750592485e-03,1.531091957608383481e-03,1.791160009152050186e-03,1.939310026426412136e-03,4.548552621255290136e-04,6.108880576141312085e-04,7.137971082667527237e-04,7.706838155526790808e-04,2.839457339669598747e-04,3.808730504932581178e-04,4.445168491259574245e-04,4.786704533186720927e-04
8.040000000000000480e-01,9.992677360822800614e-04,1.029918804773266583e-03,1.051599902349112381e-03,1.074740438803234444e-03,9.841300140841242189e-04,1.013839006517171237e-03,1.034528192403572078e-03,1.056050427573555772e-03,9.799758041803075317e-04,1.008848268416979305e-03,1.028581365405820819e-03,1.048520459077224853e-03,2.971339804565345868e-02,6.690441923161394300e-02,1.019498106352819122e-01,1.466018998831460363e-01,1.187538518879269547e-02,2.671352004854494339e-02,4.066889572283222121e-02,5.841227785328150651e-02,7.416063326999061157e-03,1.666634163209734787e-02,2.534979210616928116e-02,3.636722334485530811e-02,1.136700339635014377e-03,1.528367408882823093e-03,1.788289687054511572e-03,1.936799643010180807e-03,4.541163412183301892e-04,6.098162751827141846e-04,7.126805444080806145e-04,7.697416536800276432e-04,2.834877729734846630e-04,3.802137162387002529e-04,4.438374377712798785e-04,4.781171220173175448e-04
8.050000000000000488e-01,9.892188242541059828e-04,1.019553527072572519e-03,1.041017050964154755e-03,1.063933212346462875e-03,9.742620102172697832e-04,1.003672336033017976e-03,1.024163565706059931e-03,1.045493922221647776e-03,9.701605565531979183e-04,9.987508714772511120e-04,1.018305098359845173e-03,1.038083905185352429e-03,2.962741626531104414e-02,6.672508568152858699e-02,1.016918070101508753e-01,1.462617326377503857e-01,1.184111919872694006e-02,2.664238973999997345e-02,4.056705589556091479e-02,5.827893303532861308e-02,7.394722578765133315e-03,1.662225087584701458e-02,2.528696992274271499e-02,3.628553562404147198e-02,1.134775891454767836e-03,1.525630530799809530e-03,1.785424353358624344e-03,1.934301150891971693e-03,4.533530429157416877e-04,6.087387168225615389e-04,7.115644794193841079e-04,7.688013512584593312e-04,2.830144160188816679e-04,3.795502914714953598e-04,4.431574829310760554e-04,4.775633391654658081e-04
