wavelength,a_Ci_2_Deff_2,a_Ci_2_Deff_6,a_Ci_2_Deff_12,a_Ci_2_Deff_24,a_Ci_2_Deff_48,a_Ci_5_Deff_2,a_Ci_5_Deff_6,a_Ci_5_Deff_12,a_Ci_5_Deff_24,a_Ci_5_Deff_48,a_Ci_8_Deff_2,a_Ci_8_Deff_6,a_Ci_8_Deff_12,a_Ci_8_Deff_24,a_Ci_8_Deff_48,b_Ci_2_Deff_2,b_Ci_2_Deff_6,b_Ci_2_Deff_12,b_Ci_2_Deff_24,b_Ci_2_Deff_48,b_Ci_5_Deff_2,b_Ci_5_Deff_6,b_Ci_5_Deff_12,b_Ci_5_Deff_24,b_Ci_5_Deff_48,b_Ci_8_Deff_2,b_Ci_8_Deff_6,b_Ci_8_Deff_12,b_Ci_8_Deff_24,b_Ci_8_Deff_48,bb_Ci_2_Deff_2,bb_Ci_2_Deff_6,bb_Ci_2_Deff_12,bb_Ci_2_Deff_24,bb_Ci_3_Deff_48,bb_Ci_5_Deff_2,bb_Ci_5_Deff_6,bb_Ci_5_Deff_12,bb_Ci_5_Deff_24,bb_Ci_5_Deff_48,bb_Ci_8_Deff_2,bb_Ci_8_Deff_6,bb_Ci_8_Deff_12,bb_Ci_8_Deff_24,bb_Ci_8_Deff_48
7.900000000000000355e-01,6.798151090224302528e-04,7.090947424080451533e-04,6.812782849281717734e-04,6.147398206028525935e-04,5.658206044780664246e-04,6.607608232280237637e-04,6.808828928106941403e-04,6.399114588311605178e-04,5.671829062321200043e-04,5.171748772868842159e-04,6.546900839308894549e-04,6.674413656821351348e-04,6.184388304653898327e-04,5.420274729881074949e-04,4.906636642096531137e-04,1.664853702927022727e-01,2.230910599517607062e-01,1.407289421938588969e-01,6.988109775670987844e-02,3.984185777804173656e-02,6.641837593736948930e-02,8.877938636082881307e-02,5.588293012363739626e-02,2.762206476048338633e-02,1.564639355420994679e-02,4.140278153145502543e-02,5.520817034706966553e-02,3.468260482433234426e-02,1.707051005073308494e-02,9.611772294015002646e-03,1.998704724319685846e-03,1.694567875460083022e-03,1.130932410421488102e-03,5.452499583847561417e-04,2.704662247879608371e-04,7.952343975374615232e-04,6.485674211282483346e-04,4.181581324577060619e-04,1.952253431015139038e-04,9.400002898586990536e-05,4.944622065920774127e-04,3.892249001027832411e-04,2.438141506450918535e-04,1.112566703406388664e-04,5.263649701338230918e-05
7.910000000000000364e-01,6.768186243404361591e-04,7.055683004221768861e-04,6.762201206740592330e-04,6.101842145001812323e-04,5.624831169773747419e-04,6.579584388232695424e-04,6.780449978174563075e-04,6.371476541128101578e-04,5.647880018443580952e-04,5.151054055998610659e-04,6.519474733135272038e-04,6.647704570800980206e-04,6.160776148481997283e-04,5.400172959483945379e-04,4.888782884548796559e-04,1.661080842474710051e-01,2.228926651816603155e-01,1.407141782849639089e-01,6.988748077238744749e-02,3.984863635759236522e-02,6.626852534564810215e-02,8.870226459205637903e-02,5.587971455326699172e-02,2.762683929722753104e-02,1.565058870117416040e-02,4.130977905349918905e-02,5.516115139661507266e-02,3.468154432641602086e-02,1.707422908021019939e-02,9.614940950000473024e-03,1.996265580039711246e-03,1.693572826313788403e-03,1.130005002197711746e-03,5.443997878901433085e-04,2.700548965576717855e-04,7.942858926828739530e-04,6.483806366227445883e-04,4.183821599856291486e-04,1.953899371387576227e-04,9.409168905984090139e-05,4.938853498150710128e-04,3.891639427956889992e-04,2.440201147941974884e-04,1.114069524224397129e-04,5.271556443676310883e-05
7.920000000000000373e-01,6.735424610305462689e-04,7.020302853936732923e-04,6.724489490374796485e-04,6.071645167750744365e-04,5.599843412788102492e-04,6.548773129237961399e-04,6.749233700230339306e-04,6.342308077842070957e-04,5.622919272114425271e-04,5.129013930011451505e-04,6.489274217647833520e-04,6.618066880865330903e-04,6.134550336296257234e-04,5.377964136365279146e-04,4.869065796066808505e-04,1.657452420588766129e-01,2.227031780369693459e-01,1.407041138444109496e-01,6.989732318110145060e-02,3.985722923989173244e-02,6.612451511914659019e-02,8.862851780773495225e-02,5.587725751991313994e-02,2.763196594313301405e-02,1.565501986217856384e-02,4.122046528842684271e-02,5.511630750538921986e-02,3.468092361349518066e-02,1.707814951843121196e-02,9.618292074425558238e-03,1.993809294289245783e-03,1.692753400347082708e-03,1.130285957822271337e-03,5.449400028795436599e-04,2.705002981210538463e-04,7.933321159306409550e-04,6.481891874275451338e-04,4.186298721912909307e-04,1.956142413199565724e-04,9.422647366230801360e-05,4.933061136291477539e-04,3.891110419776439987e-04,2.442254005472091027e-04,1.115648774969128239e-04,5.280166331018993503e-05
7.930000000000000382e-01,6.700342306059370312e-04,6.989553460706454668e-04,6.703734432090269202e-04,6.043712108440846276e-04,5.568613342216352513e-04,6.515648452397604373e-04,6.717465736822691991e-04,6.316483591728913605e-04,5.599773611291783415e-04,5.106811883540014751e-04,6.456770536566042162e-04,6.586637467696151993e-04,6.107753992758216399e-04,5.355050948082744344e-04,4.848275724324280223e-04,1.653697972846399633e-01,2.225065614163824201e-01,1.406959431342739153e-01,6.990913930299812173e-02,3.986732453909659635e-02,6.597553094344375813e-02,8.855186539268759816e-02,5.587485479259544224e-02,2.763758955941695086e-02,1.566002147906316033e-02,4.112808394373135973e-02,5.506973336725140555e-02,3.468032096452009633e-02,1.708234736256106917e-02,9.621973040456227588e-03,1.991359770211292152e-03,1.692541332723039972e-03,1.132434022090021740e-03,5.463297549748024218e-04,2.709725451538108946e-04,7.923824072555943777e-04,6.480569117213889679e-04,4.190667992238196688e-04,1.959583798291416733e-04,9.439797394823527755e-05,4.927302338818257245e-04,3.890712201656107341e-04,2.444645373811111903e-04,1.117474945510098846e-04,5.289721062133516345e-05
7.940000000000000391e-01,6.663508459553990626e-04,6.951650650795504482e-04,6.674837505595831999e-04,6.022948225027635605e-04,5.547515649272083404e-04,6.480776439259094968e-04,6.682305861681059334e-04,6.285384955873815627e-04,5.573533063416291622e-04,5.082967384778674935e-04,6.422526763604635702e-04,6.552960612861771783e-04,6.078182143721966302e-04,5.330073693820547298e-04,4.826000076030272784e-04,1.650091041122403457e-01,2.223171434849310346e-01,1.406864701287911246e-01,6.991999112751447198e-02,3.987695278623664547e-02,6.583248142156725158e-02,8.847849207134185490e-02,5.587265681573862219e-02,2.764301119417961888e-02,1.566485388345419116e-02,4.103943250135903831e-02,5.502530857635693634e-02,3.468000406810261421e-02,1.708653752510789006e-02,9.625645605903508303e-03,1.988882499897634548e-03,1.691189560376783014e-03,1.132490063648861024e-03,5.470980789575336390e-04,2.716153116324270108e-04,7.914228100262565326e-04,6.477426536122622746e-04,4.191948501662458998e-04,1.961740086608233563e-04,9.454862293820498335e-05,4.921488394491353984e-04,3.889753340743658358e-04,2.446186100190833644e-04,1.119004824553304021e-04,5.299038556280055793e-05
7.950000000000000400e-01,6.624302692528616365e-04,6.912230602337254837e-04,6.646612607923985117e-04,6.003778132420561908e-04,5.526560183054252118e-04,6.443540012256859795e-04,6.645234994131776762e-04,6.252958717687731593e-04,5.545824162999854479e-04,5.057496860526380922e-04,6.385928845620836292e-04,6.517164370685030184e-04,6.046837560386916777e-04,5.303444468702650516e-04,4.802159373022748395e-04,1.646355754797817761e-01,2.221198837811172999e-01,1.406750481005567266e-01,6.992977509022456351e-02,3.988653082752497553e-02,6.568436509430401748e-02,8.840223069898833774e-02,5.587037037150704988e-02,2.764869773048004783e-02,1.567007278592514805e-02,4.094765567149383223e-02,5.497917860041048876e-02,3.467975974601718997e-02,1.709099833153687048e-02,9.629618041676930515e-03,1.986399677250288640e-03,1.689941616324765888e-03,1.132029523125827270e-03,5.470528533932129955e-04,2.716588851871895322e-04,7.904626543730004697e-04,6.474506109282337184e-04,4.192996621429928724e-04,1.963429641470962111e-04,9.466454946388435840e-05,4.915680800520137988e-04,3.888818283453216351e-04,2.447635466694347644e-04,1.120440167543657441e-04,5.307801977450054122e-05
7.960000000000000409e-01,6.584385237036471938e-04,6.874784502477748749e-04,6.619192545471164202e-04,5.976211406868575660e-04,5.497293067947758849e-04,6.405589562290953110e-04,6.607894175281736615e-04,6.220936119715955726e-04,5.517832114463883109e-04,5.031452002361262721e-04,6.348618449719747869e-04,6.480681565433077385e-04,6.015157394198000773e-04,5.276452707050315050e-04,4.777892887954330453e-04,1.642771321627881365e-01,2.219314080471943562e-01,1.406670559746094062e-01,6.994156007827807831e-02,3.989707604906778116e-02,6.554228800587552639e-02,8.832924332558790559e-02,5.586852974859345816e-02,2.765453434255850038e-02,1.567541398490460147e-02,4.085965645065953861e-02,5.493511844402106797e-02,3.467974010847692246e-02,1.709550692342726164e-02,9.633656647906442896e-03,1.983875553039189492e-03,1.688807399384885258e-03,1.132840960970353181e-03,5.480528741164432264e-04,2.722335816245805094e-04,7.894866047375019872e-04,6.470897673170037702e-04,4.194341950317060047e-04,1.965630943547420320e-04,9.481311704421247215e-05,4.909777050374496176e-04,3.887500093595636780e-04,2.448857287537607578e-04,1.121828912250220765e-04,5.316655763982573295e-05
7.970000000000000417e-01,6.545448454560731655e-04,6.831217394799027343e-04,6.575080307570091431e-04,5.939783104561974225e-04,5.465647701288836591e-04,6.368609550922998963e-04,6.569665699954069238e-04,6.185097606214023935e-04,5.487735767280635391e-04,5.004975775436820706e-04,6.312270684069587467e-04,6.444594693827271348e-04,5.982875588062611105e-04,5.249303603890205505e-04,4.753908797046121210e-04,1.639054662784852068e-01,2.217338940876704412e-01,1.406548678550566811e-01,6.995147099507191546e-02,3.990714291236251154e-02,6.539489926365202321e-02,8.825301019239410738e-02,5.586610984033617278e-02,2.766021906510666289e-02,1.568073965296381406e-02,4.076832390160037983e-02,5.488902483483619477e-02,3.467948263101978262e-02,1.709999354659879484e-02,9.637699646815482690e-03,1.981334110173907283e-03,1.686869460328357159e-03,1.131400214520407585e-03,5.476792722479074038e-04,2.722470514467767813e-04,7.885025728943694835e-04,6.466556285413583866e-04,4.192903799360120734e-04,1.965930964374005250e-04,9.487519380942143529e-05,4.903818343192176826e-04,3.886075260502164772e-04,2.449412673304778346e-04,1.122707564758003841e-04,5.323030447956625838e-05
7.980000000000000426e-01,6.505668261582164824e-04,6.792836109893451990e-04,6.538042262773657853e-04,5.905866675801757504e-04,5.435666171869010799e-04,6.330783521993482710e-04,6.533276768303508675e-04,6.153788387331313170e-04,5.459882894741294179e-04,4.979052209924950123e-04,6.275078835805414368e-04,6.408756857957803588e-04,5.951887504191538669e-04,5.222596974201847153e-04,4.729754701030940839e-04,1.635492546165037142e-01,2.215474421149968565e-01,1.406480421420471250e-01,6.996309752482703093e-02,3.991772126871315218e-02,6.525370202099731176e-02,8.818065289209961466e-02,5.586500541128312097e-02,2.766642016606860044e-02,1.568630948897603225e-02,4.068086674032419386e-02,5.484523204511347616e-02,3.467975830312711172e-02,1.710466718172206843e-02,9.641863799314363478e-03,1.978737433306000833e-03,1.686703377869828427e-03,1.132598661562568684e-03,5.483663763695802509e-04,2.725989381029902351e-04,7.874969992357010694e-04,6.465855881534668783e-04,4.197661638276545867e-04,1.969399392223574190e-04,9.505663953787836333e-05,4.897728100719587032e-04,3.885915274407632453e-04,2.452122943092251801e-04,1.124717093201235940e-04,5.333710900686308709e-05
7.990000000000000435e-01,6.467876403731809276e-04,6.755670414511361077e-04,6.517846103634983290e-04,5.888568355895407169e-04,5.412626880255261286e-04,6.294934073284297327e-04,6.496739953893715391e-04,6.121126523612671622e-04,5.431725336815795835e-04,4.953562626714529127e-04,6.239853014891397209e-04,6.373800079893868209e-04,5.921165855798035671e-04,5.196553924222795107e-04,4.706530708165988092e-04,1.631795025660174592e-01,2.213478219009933079e-01,1.406341700947776885e-01,6.997240656481250320e-02,3.992771925946042577e-02,6.510704029060400411e-02,8.810370910842632575e-02,5.586172603193170771e-02,2.767174728444197346e-02,1.569160598545384089e-02,4.058996468232231591e-02,5.479878999423192648e-02,3.467905515140839307e-02,1.710896178814742125e-02,9.645890975883303700e-03,1.976099916389276352e-03,1.685040384294396931e-03,1.132612168883387381e-03,5.488865706499153991e-04,2.728928499037776745e-04,7.864744341289988143e-04,6.462019362362788266e-04,4.198941126264164143e-04,1.971630235537343576e-04,9.519843443300846661e-05,4.891526437193537222e-04,3.884789815386341058e-04,2.453861347912407215e-04,1.126468471491029883e-04,5.343885652299521513e-05
8.000000000000000444e-01,6.430338508402189124e-04,6.710855548842653562e-04,6.452944970918861323e-04,5.827862430803076865e-04,5.367315890931825817e-04,6.259326901229544937e-04,6.459590657720143403e-04,6.084920209532274082e-04,5.401146421454595947e-04,4.927155231060978413e-04,6.204863287869594179e-04,6.338803129777442757e-04,5.889268741718911571e-04,5.169876882567848997e-04,4.683178880201567529e-04,1.628255480576155378e-01,2.211603916237982193e-01,1.406215799852104376e-01,6.997999811918845237e-02,3.993661011433222163e-02,6.496667453473789489e-02,8.803121218828323380e-02,5.585940136398413053e-02,2.767705080521190228e-02,1.569680313128512042e-02,4.050298411630617879e-02,5.475490098299332781e-02,3.467881653731356983e-02,1.711322398025517943e-02,9.649858780853025342e-03,1.973394392974362095e-03,1.683630313853713614e-03,1.131012001806522629e-03,5.479857809283091800e-04,2.725553251619992228e-04,7.854232591075934996e-04,6.459440011341726923e-04,4.198915577052507778e-04,1.972596023941918506e-04,9.529132625978715097e-05,4.885140479967849374e-04,3.884277390706098875e-04,2.455414481470942489e-04,1.127905648736929692e-04,5.352876047063041679e-05
8.010000000000000453e-01,6.395665359431867980e-04,6.682891229609633221e-04,6.440341198500343367e-04,5.818864249129557242e-04,5.353297743701801448e-04,6.226565176961074144e-04,6.430297322406186566e-04,6.061970715520587083e-04,5.379739976742285712e-04,4.906011850585347001e-04,6.172702999263646184e-04,6.309130089089329263e-04,5.864873281764618196e-04,5.148082263414094362e-04,4.662794537329522510e-04,1.624576888565057997e-01,2.209681568843709920e-01,1.406209001632607314e-01,6.999698074386784263e-02,3.995012954203109451e-02,6.482067889089775103e-02,8.795561674213266123e-02,5.585870078281861967e-02,2.768371379872779786e-02,1.570258803930200953e-02,4.041244280251282683e-02,5.470871437991962905e-02,3.467876050587131997e-02,1.711778880035077707e-02,9.653927775046020066e-03,1.970626164624805169e-03,1.685429328365825423e-03,1.136600004327048682e-03,5.516401458330948918e-04,2.742735000726142939e-04,7.843456949570955456e-04,6.462669903857799466e-04,4.211758416901474080e-04,1.980822069980018880e-04,9.566455650351552201e-05,4.878581471474424279e-04,3.885339801732379727e-04,2.460755252896289105e-04,1.131469440936624363e-04,5.369669094176412582e-05
8.020000000000000462e-01,6.362834523161442490e-04,6.644927559399937955e-04,6.411125624912195065e-04,5.795296304730163106e-04,5.328384164377739096e-04,6.195637335131981560e-04,6.396233172458326566e-04,6.032031957502251296e-04,5.355923919680739831e-04,4.884587945148399779e-04,6.142368868745085031e-04,6.277417742818272584e-04,5.836643532864185802e-04,5.125290221731811091e-04,4.642806040267011269e-04,1.621058699248708601e-01,2.207713182801582241e-01,1.405959899973866223e-01,6.999985113175161144e-02,3.995791166675241590e-02,6.468103907030013644e-02,8.788055591216611950e-02,5.585282189441850842e-02,2.768730021310671432e-02,1.570714111223676587e-02,4.032583639579030016e-02,5.466360555917881836e-02,3.467692053043044953e-02,1.712119598271768031e-02,9.657498190892071718e-03,1.967751476337801890e-03,1.680658836516209622e-03,1.131353627480012700e-03,5.495591211491229885e-04,2.736615432360908979e-04,7.832257835944644040e-04,6.451625467676125368e-04,4.200830164630707303e-04,1.976719676519659457e-04,9.556613247683767257e-05,4.871755792639675866e-04,3.881407009101685898e-04,2.457665487995734578e-04,1.130560805290026520e-04,5.369166226261397535e-05
8.030000000000000471e-01,6.331726326899156376e-04,6.610339782165686184e-04,6.364307913067912548e-04,5.754944677138634779e-04,5.297324813210296801e-04,6.166409431257596774e-04,6.366594484382426256e-04,5.998868854820704755e-04,5.327076112023598764e-04,4.861106683711237386e-04,6.113719081800791932e-04,6.249623435850212849e-04,5.809768884460358995e-04,5.102041097860034180e-04,4.622926088371018261e-04,1.617399044425400223e-01,2.205810752397494579e-01,1.405916755005161556e-01,7.001160148857962784e-02,3.996836221295074071e-02,6.453569610372562881e-02,8.780541465070611229e-02,5.585191985485240401e-02,2.769337003877663655e-02,1.571254635703886807e-02,4.023563972170948744e-02,5.461742079700645375e-02,3.467678757632391973e-02,1.712554614799039268e-02,9.661389919066376217e-03,1.964808156715653221e-03,1.680280684162538613e-03,1.129970996991050587e-03,5.479175171687197202e-04,2.728194257431156120e-04,7.820753712056308180e-04,6.450084294284365782e-04,4.200268651965623906e-04,1.975653060974087553e-04,9.552947186091599488e-05,4.864726972347854783e-04,3.880533996818572918e-04,2.458308892731606390e-04,1.131029832338177442e-04,5.372673645983866290e-05
8.040000000000000480e-01,6.302353028318774530e-04,6.597746643192403670e-04,6.387289038740917579e-04,5.763940257869915040e-04,5.288541020614517807e-04,6.138905678685913081e-04,6.345960355263885466e-04,5.995695958533400760e-04,5.320847804264929037e-04,4.848262355188828754e-04,6.086785155771934352e-04,6.226080004782183486e-04,5.795624988186934279e-04,5.088758099970926152e-04,4.608068849315839766e-04,1.613902978036148295e-01,2.203956613651166241e-01,1.405942811051114349e-01,7.003208223393880827e-02,3.998339427140244068e-02,6.439684232969099253e-02,8.773225370169701609e-02,5.585068246354367438e-02,2.769985069896838473e-02,1.571821841448190621e-02,4.014946439987121529e-02,5.457270136190652682e-02,3.467614991797602492e-02,1.712966100324697649e-02,9.665166831000373757e-03,1.961741855340208736e-03,1.682153413552304848e-03,1.139732991675916586e-03,5.553115787657985887e-04,2.761528923849694084e-04,7.808754213391087785e-04,6.451403405283584339e-04,4.215861472731566675e-04,1.988058002849943926e-04,9.611883544613299981e-05,4.857384282108881250e-04,3.880349897393700967e-04,2.463016858505494614e-04,1.134928145162476115e-04,5.392202050949586529e-05
8.050000000000000488e-01,6.275696644361117293e-04,6.539814914306441018e-04,6.273833218707336457e-04,5.679766387107904047e-04,5.241299259741288852e-04,6.114107140205299329e-04,6.308743633643837390e-04,5.939899691172340068e-04,5.279313333551444165e-04,4.821527549423026970e-04,6.062544556319424127e-04,6.196693033530542571e-04,5.759964749505672166e-04,5.061239921978002987e-04,4.588112098654600207e-04,1.610260745534071170e-01,2.201851014814409646e-01,1.405484746304383747e-01,7.001926032411723289e-02,3.998443218324396892e-02,6.425207833416619885e-02,8.765255616353925805e-02,5.584147057393555602e-02,2.770112441575298123e-02,1.572171510208134754e-02,4.005955605457880986e-02,5.452464896506063058e-02,3.467303036792701576e-02,1.713229375515492800e-02,9.668318528601168443e-03,1.958564192554600614e-03,1.674290872946950772e-03,1.122329077332769780e-03,5.439680178640084835e-04,2.714673164178980219e-04,7.796305005466466808e-04,6.436244720465099291e-04,4.188112935234618826e-04,1.970982382210209962e-04,9.543935492079313250e-05,4.849755635723197364e-04,3.875397511029038899e-04,2.455963569882625708e-04,1.130957308459323981e-04,5.377804247216550669e-05
