wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_5,a_Ci_2_Deff_0_7,a_Ci_2_Deff_0_9,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_5,a_Ci_5_Deff_0_7,a_Ci_5_Deff_0_9,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_5,a_Ci_8_Deff_0_7,a_Ci_8_Deff_0_9,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_5,b_Ci_2_Deff_0_7,b_Ci_2_Deff_0_9,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_5,b_Ci_5_Deff_0_7,b_Ci_5_Deff_0_9,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_5,b_Ci_8_Deff_0_7,b_Ci_8_Deff_0_9,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_5,bb_Ci_2_Deff_0_7,bb_Ci_2_Deff_0_9,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_5,bb_Ci_5_Deff_0_7,bb_Ci_5_Deff_0_9,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_5,bb_Ci_8_Deff_0_7,bb_Ci_8_Deff_0_9
8.319999999999999618e-01,2.756469976917225173e-03,2.780404181722352652e-03,2.820861145091675681e-03,2.854375976546211224e-03,2.742603280917658634e-03,2.765062354571476769e-03,2.802334690905194242e-03,2.832394904254843110e-03,2.736258869640112619e-03,2.757284041105664482e-03,2.791446575637355001e-03,2.818136378811869625e-03,2.743894621609812776e-02,3.611986455677948515e-02,5.348532260018144802e-02,7.050917939481093910e-02,1.095146512610753638e-02,1.440655256386675319e-02,2.130415186182756104e-02,2.804774855922461188e-02,6.830994257948895705e-03,8.980185312998481204e-03,1.326218100614560101e-02,1.743743281325798103e-02,1.084051690631082209e-03,1.175172829931007100e-03,1.364089029560819474e-03,1.526537148076123531e-03,4.322879292492290545e-04,4.681513482973993692e-04,5.424835890882041779e-04,6.061948778862536044e-04,2.694831168534687904e-04,2.915669352656379324e-04,3.373201008773573056e-04,3.764141055452498315e-04
8.329999999999999627e-01,2.754036334645968559e-03,2.777939084727024110e-03,2.818345104653501021e-03,2.851821134206108943e-03,2.740336797620330361e-03,2.762767676091277755e-03,2.799995591190380939e-03,2.830023752294262562e-03,2.734039972938057117e-03,2.755039739236369092e-03,2.789163754412666771e-03,2.815827801518497320e-03,2.736038331209110497e-02,3.601894948574213551e-02,5.334106601966608768e-02,7.032432553851668267e-02,1.092013390207088354e-02,1.436634216937344478e-02,2.124677118073085499e-02,2.797434233611762952e-02,6.811468004391562844e-03,8.955146888655562964e-03,1.322651180777546960e-02,1.739187653882809728e-02,1.082261626844754649e-03,1.173126857197828591e-03,1.361662901679557653e-03,1.523905956319162192e-03,4.315758313580818914e-04,4.673382811410436901e-04,5.415210978207919343e-04,6.051531349750057659e-04,2.690402968179158531e-04,2.910618321517779430e-04,3.367231633379609221e-04,3.757692413978598448e-04
8.339999999999999636e-01,2.751621153994760621e-03,2.775493105725800047e-03,2.815848877864408906e-03,2.849286388899155420e-03,2.738088277587367655e-03,2.760491586667378205e-03,2.797675714530857560e-03,2.827672042363178762e-03,2.731838866610674169e-03,2.752813827955566742e-03,2.786899903075399851e-03,2.813538354167421929e-03,2.728719276046658732e-02,3.592498493956256672e-02,5.320676938894070007e-02,7.015220492862563051e-02,1.089094689645596879e-02,1.432890439333300500e-02,2.119335962948840427e-02,2.790600581809580399e-02,6.793278969118391256e-03,8.931836658869199072e-03,1.319331414458990888e-02,1.734947427674065137e-02,1.080577526006697717e-03,1.171161800546226522e-03,1.359285048811732875e-03,1.521302316924703479e-03,4.309059567472149632e-04,4.665573914336172212e-04,5.405776818762390509e-04,6.041221376033905016e-04,2.686237708129547035e-04,2.905767291574818615e-04,3.361380121904820081e-04,3.751309364210745202e-04
8.349999999999999645e-01,2.749210051248993092e-03,2.773050785150804609e-03,2.813355997159941446e-03,2.846754993462069505e-03,2.735843474428333380e-03,2.758218795283561009e-03,2.795358821472266470e-03,2.825323314854969597e-03,2.729641373503129999e-03,2.750591107668336199e-03,2.784638920600122913e-03,2.811251766056239998e-03,2.720908220954835685e-02,3.582463748567694256e-02,5.306329562095268848e-02,6.996832061782182199e-02,1.085979574375668839e-02,1.428891961896087970e-02,2.113628918137450824e-02,2.783298272227413550e-02,6.773864748495376890e-03,8.906938401530334684e-03,1.315783711760581259e-02,1.730415465797580446e-02,1.078795681071690812e-03,1.169126257848759638e-03,1.356871687122881759e-03,1.518684479532898162e-03,4.301971164389492498e-04,4.657484561945684359e-04,5.396202372373626625e-04,6.030856499946185166e-04,2.681829702909556564e-04,2.900741861794546941e-04,3.355441952071985617e-04,3.744893085187093172e-04
8.359999999999999654e-01,2.746803078530007935e-03,2.770613155553519613e-03,2.810868333949292919e-03,2.844228947020147058e-03,2.733602346014508619e-03,2.755950223929897261e-03,2.793046645795660421e-03,2.822979407181104572e-03,2.727447423071506678e-03,2.748372464494778372e-03,2.782382489764732153e-03,2.808969807465862972e-03,2.713648570750954239e-02,3.573142548878098512e-02,5.293005015305958516e-02,6.979751616798135494e-02,1.083084549256577676e-02,1.425178145838341091e-02,2.108329529570938596e-02,2.776516818877495033e-02,6.755823161551511961e-03,8.883814579973744671e-03,1.312489879586421423e-02,1.726207592006432506e-02,1.077123201021926028e-03,1.167174197190131834e-03,1.354508081536106353e-03,1.516095009439788217e-03,4.295318615949448356e-04,4.649727282888674383e-04,5.386824686905724267e-04,6.020602475605838682e-04,2.677693147484348389e-04,2.895922875704979877e-04,3.349625430916329809e-04,3.738544578027267872e-04
8.369999999999999662e-01,2.744381973046348955e-03,2.768160795584492795e-03,2.808365340665607002e-03,2.841687354660324405e-03,2.731346777567839057e-03,2.753666634610869163e-03,2.790718891844203714e-03,2.820619745632094166e-03,2.725238980497870014e-03,2.746138766626760735e-03,2.780110476900311475e-03,2.806672126686029362e-03,2.705881530093242476e-02,3.563163022306404387e-02,5.278733804224227527e-02,6.961457560492104180e-02,1.079986979569713852e-02,1.421201660076296461e-02,2.102652765168016094e-02,2.769251969998407642e-02,6.736518223634037003e-03,8.859053171474244939e-03,1.308960986503186937e-02,1.721698863826728876e-02,1.075349330535838900e-03,1.165148886255607712e-03,1.352107366877928823e-03,1.513490475579030081e-03,4.288261942821506873e-04,4.641678650507099135e-04,5.377300556849804337e-04,6.010290414180577802e-04,2.673304859021974692e-04,2.890922753884127738e-04,3.343718521556589989e-04,3.732161044819464228e-04
8.379999999999999671e-01,2.741949025220586506e-03,2.765697038917103168e-03,2.805851272094310456e-03,2.839134643113166989e-03,2.729078958678873498e-03,2.751371241303169138e-03,2.788379662041113455e-03,2.818248574368870801e-03,2.723018200346461436e-03,2.743893183057722479e-03,2.777826918856860991e-03,2.804362880256219825e-03,2.698680891934565965e-02,3.553916614421531728e-02,5.265513823556155354e-02,6.944508171985798450e-02,1.077115499833143121e-02,1.417517667797901608e-02,2.097395028237070483e-02,2.762522674789460661e-02,6.718623407050798406e-03,8.836115145627994327e-03,1.305693074227868601e-02,1.717523419659000572e-02,1.073688427074384480e-03,1.163209776613193577e-03,1.349757981868813508e-03,1.510915178830428808e-03,4.281655549672827316e-04,4.633973008456999639e-04,5.367979575402512899e-04,6.000092836009236503e-04,2.669197032261464331e-04,2.886135905887686004e-04,3.337937286977059434e-04,3.725847617202811117e-04
8.389999999999999680e-01,2.739485697109828033e-03,2.763202147623662619e-03,2.803305214810841717e-03,2.836549524833517633e-03,2.726780500026131440e-03,2.749044490408011909e-03,2.786008296686817015e-03,2.815844929837940658e-03,2.720766773948757843e-03,2.741616267417638919e-03,2.775511319763907664e-03,2.802021329384656728e-03,2.690956578974294799e-02,3.543990676893956498e-02,5.251316534138079223e-02,6.926305741476958266e-02,1.074034986971055677e-02,1.413562567171134515e-02,2.091747746886946438e-02,2.755294361791469152e-02,6.699424826839374576e-03,8.811487033398896287e-03,1.302182547449196731e-02,1.713037444865551581e-02,1.071922269965744964e-03,1.161194486979474699e-03,1.347369789740504717e-03,1.508323897104318781e-03,4.274629690375167140e-04,4.625964443121893224e-04,5.358505582346924541e-04,5.989833837489904646e-04,2.664827936545812511e-04,2.881160762476812822e-04,3.332061670471240795e-04,3.719497198874079308e-04
8.399999999999999689e-01,2.736994724311467980e-03,2.760679947288936786e-03,2.800731978037609982e-03,2.833937020525728601e-03,2.724454034826042509e-03,2.746690085576224474e-03,2.783609448861652097e-03,2.813413644669689878e-03,2.718487297890173800e-03,2.739311676102666390e-03,2.773168263369532247e-03,2.799652213672267076e-03,2.683814570949862727e-02,3.534818609861876265e-02,5.238200580918727506e-02,6.909486856758101370e-02,1.071186924646783459e-02,1.409908261783363211e-02,2.086531542586940804e-02,2.748617172206275008e-02,6.681676103760524586e-03,8.788734174793247020e-03,1.298940533447997224e-02,1.708894491468473942e-02,1.070272899076913113e-03,1.159268281854569172e-03,1.345034593686204091e-03,1.505762770042779223e-03,4.268069400089761004e-04,4.618310435335987131e-04,5.349241489467831739e-04,5.979693135101104033e-04,2.660748851752341507e-04,2.876406126303449225e-04,3.326315978076039366e-04,3.713219327950072288e-04
8.409999999999999698e-01,2.734457272790043192e-03,2.758110362531665527e-03,2.798110270239219377e-03,2.831275451630685391e-03,2.722080878327579057e-03,2.744288136809620166e-03,2.781162082707549360e-03,2.810933367274479761e-03,2.716161168816740891e-03,2.736959627464296413e-03,2.770776879631420622e-03,2.797234409263472943e-03,2.676131623531886883e-02,3.524944532296608174e-02,5.224074822641892185e-02,6.891373110992407569e-02,1.068122948858658133e-02,1.405973898636920030e-02,2.080912885411661389e-02,2.741424388488796285e-02,6.662580758056187678e-03,8.764235541533153817e-03,1.295447889540807078e-02,1.704430735806601940e-02,1.068514174642419242e-03,1.157262786488208808e-03,1.342658783088567778e-03,1.503184670152359244e-03,4.261073356582477834e-04,4.610341213105358126e-04,5.339817380915181299e-04,5.969487362241263995e-04,2.656398371959040961e-04,2.871455585069640276e-04,3.320471637409635243e-04,3.706902334966229325e-04
8.419999999999999707e-01,2.731878328816564339e-03,2.755499523990331823e-03,2.795447255334648773e-03,2.828572205454335520e-03,2.719665907854228876e-03,2.741844643680104235e-03,2.778673191230901507e-03,2.808411275907626847e-03,2.713793220806313272e-03,2.734566064685523337e-03,2.768344077586316551e-03,2.794774980753405441e-03,2.669047875675566520e-02,3.515846368613653738e-02,5.211062371677308014e-02,6.874684187168787763e-02,1.065298178523326096e-02,1.402349144773441629e-02,2.075738091727240969e-02,2.734799241408283899e-02,6.644977456053092688e-03,8.741667210546645930e-03,1.292231745641221098e-02,1.700320319527872173e-02,1.066876293033010639e-03,1.155349438867551200e-03,1.340337741809338821e-03,1.500637705182954109e-03,4.254559109155871396e-04,4.602738819573177543e-04,5.330610325778191699e-04,5.959403913964970165e-04,2.652348033416167413e-04,2.866733216967723408e-04,3.314761708857758894e-04,3.700660448578383136e-04
8.429999999999999716e-01,2.729235143044256989e-03,2.752823352927077916e-03,2.792717530729543762e-03,2.825801441313002815e-03,2.717186533986854641e-03,2.739335727597984327e-03,2.776117651309896461e-03,2.805821890514547529e-03,2.711360956543435938e-03,2.732107232288007517e-03,2.765844923522791168e-03,2.792248708989704398e-03,2.661404845035380065e-02,3.506022308053942382e-02,5.197005586516576653e-02,6.856655966147326420e-02,1.062250184628706941e-02,1.398434824574804752e-02,2.070147130040478345e-02,2.727640888022477700e-02,6.625981995967226632e-03,8.717293938599674635e-03,1.288756455949768669e-02,1.695878188310088325e-02,1.065124697737602696e-03,1.153353493177252699e-03,1.337974164782912163e-03,1.498072720379087144e-03,4.247591788808381783e-04,4.594808141607897964e-04,5.321235813773685704e-04,5.949251532798892697e-04,2.648015532065540805e-04,2.861806852570871590e-04,3.308948600935891575e-04,3.694377187793301842e-04
8.439999999999999725e-01,2.726535011188104679e-03,2.750090385328439468e-03,2.789930788199813938e-03,2.822973128740816073e-03,2.714649936866743440e-03,2.736769784256866053e-03,2.773504968868426013e-03,2.803174950347295941e-03,2.708871506246515910e-03,2.729591460348731319e-03,2.763288824594789181e-03,2.789665198688933562e-03,2.654379008334413134e-02,3.496997638640166051e-02,5.184096157555235368e-02,6.840096523813231355e-02,1.059448591130292446e-02,1.394839501622550069e-02,2.065013650629410336e-02,2.721067759374965617e-02,6.608523515692921353e-03,8.694909604886474908e-03,1.285566174153686923e-02,1.691800387427525379e-02,1.063498267726006473e-03,1.151452962329418701e-03,1.335667252249996299e-03,1.495539920821826064e-03,4.241123557011876148e-04,4.587257383111948382e-04,5.312086005472053084e-04,5.939225799600882918e-04,2.643993968014382925e-04,2.857116840326159391e-04,3.303274707193960759e-04,3.688171783293216492e-04
8.449999999999999734e-01,2.723756628529912932e-03,2.747277954828625246e-03,2.787063016277256666e-03,2.820062825153471509e-03,2.712034967493425971e-03,2.734124341823572155e-03,2.770811403286849856e-03,2.800446361601066636e-03,2.706303808927473797e-03,2.726996394658752487e-03,2.760652221139688750e-03,2.787000605350854060e-03,2.646774343256020137e-02,3.487221616554909281e-02,5.170105585383354824e-02,6.822150399697038403e-02,1.056415980863181607e-02,1.390944471957289950e-02,2.059449366909385515e-02,2.713942616378205164e-02,6.589624312353201119e-03,8.670657195449307797e-03,1.282107650087996320e-02,1.687379202580105778e-02,1.061753476126511614e-03,1.149466309000797201e-03,1.333315758966437288e-03,1.492987986338992342e-03,4.234183769571335347e-04,4.579364385059405849e-04,5.302760770370761436e-04,5.929126949702923782e-04,2.639678742640081820e-04,2.852214180179463198e-04,3.297492757882538369e-04,3.681922528602677054e-04
8.459999999999999742e-01,2.720905970918539168e-03,2.744393278431726813e-03,2.784122561983515265e-03,2.817079132769712002e-03,2.709347489397535488e-03,2.731406481341394285e-03,2.768045122354133997e-03,2.797644505249333863e-03,2.703663681343472340e-03,2.724329054863298960e-03,2.757943188655749556e-03,2.784263184265077518e-03,2.639806080089384527e-02,3.478270044015030482e-02,5.157298705952065992e-02,6.805719957627372196e-02,1.053637450078052061e-02,1.387378457830837526e-02,2.054357095022059723e-02,2.707421457879774160e-02,6.572310043092306243e-03,8.648456287003050344e-03,1.278943208451723511e-02,1.683334067090020217e-02,1.060138459497571685e-03,1.147578551447540852e-03,1.331022942437993812e-03,1.490469345802257397e-03,4.227761506990501683e-04,4.571865246374699657e-04,5.293668349350405663e-04,5.919159294384262202e-04,2.635685962699086597e-04,2.847556578466744668e-04,3.291855107827045576e-04,3.675754013826244880e-04
8.469999999999999751e-01,2.717961383559099053e-03,2.741413307170370572e-03,2.781085007964222144e-03,2.813997196557116443e-03,2.706566004283754434e-03,2.728593349621282957e-03,2.765181981882306600e-03,2.794744878597776178e-03,2.700929714115608143e-03,2.721566706754137768e-03,2.755137766309385255e-03,2.781428685629260683e-03,2.632238116649288084e-02,3.468539935091168036e-02,5.143371374843200977e-02,6.787852230777985385e-02,1.050619580746404297e-02,1.383501908769210580e-02,2.048818389807788992e-02,2.700328201641542802e-02,6.553503192953318707e-03,8.624319887732935855e-03,1.275500811690828337e-02,1.678933088495442039e-02,1.058400114171055778e-03,1.145600904236512146e-03,1.328683357929190401e-03,1.487930376786087295e-03,4.220847938329336116e-04,4.564008954379647509e-04,5.284391982048953270e-04,5.909114051005763014e-04,2.631387234715130584e-04,2.842677083875609525e-04,3.286104191832196156e-04,3.669539006219717974e-04
8.479999999999999760e-01,2.714927601832926168e-03,2.738344055700919766e-03,2.777957525855578869e-03,2.810824438790535118e-03,2.703695138290999195e-03,2.725690829435377383e-03,2.762228980471972961e-03,2.791754691117108444e-03,2.698106489570484441e-03,2.718715175660033415e-03,2.752242866458995060e-03,2.778504201476787727e-03,2.625327112688756459e-02,3.459661093488522465e-02,5.130666621777565939e-02,6.771550376536367155e-02,1.047864009761412078e-02,1.379965097351430053e-02,2.043767246105200261e-02,2.693859006207760531e-02,6.536332603034491866e-03,8.602301949522363211e-03,1.272362209541469044e-02,1.674920701695258723e-02,1.056796478804516689e-03,1.143725883138055474e-03,1.326404612968084271e-03,1.485425899251734344e-03,4.214471633314563568e-04,4.556561462566313474e-04,5.275357149471712184e-04,5.899204917602816553e-04,2.627423273808402100e-04,2.838051979967586751e-04,3.280503044373048248e-04,3.663407858144203627e-04
8.489999999999999769e-01,2.711784350964786816e-03,2.735163817123457963e-03,2.774717016157522698e-03,2.807537331674408998e-03,2.700714769069590890e-03,2.722677404248344604e-03,2.759163283524539156e-03,2.788650756065800401e-03,2.695173970350801806e-03,2.715753058780792303e-03,2.749235829817914950e-03,2.775466786974562644e-03,2.617794055558831171e-02,3.449974601233626176e-02,5.116799312602510891e-02,6.753757029681672908e-02,1.044860186742274481e-02,1.376106151642072888e-02,2.038252923725593010e-02,2.686796190893957215e-02,6.517613880885970296e-03,8.578276293057393587e-03,1.268935243063672863e-02,1.670539115532336180e-02,1.055064192304059701e-03,1.141756935845935966e-03,1.324076756056408221e-03,1.482899812984264740e-03,4.207582853099264266e-04,4.548740828897697235e-04,5.266129226692579240e-04,5.889213380237418721e-04,2.623140193284850840e-04,2.833195068331879700e-04,3.274783032173461672e-04,3.657227360974520006e-04
8.499999999999999778e-01,2.708536670218072984e-03,2.731878902093039241e-03,2.771370986894249044e-03,2.804143696397268237e-03,2.697629824765122517e-03,2.719559250091149044e-03,2.755992221311159146e-03,2.785440674875239164e-03,2.692137038760639492e-03,2.712686471817622041e-03,2.746123895603965609e-03,2.772323919163464240e-03,2.610940013341282034e-02,3.441168144527445572e-02,5.104196285683106071e-02,6.737583372751645983e-02,1.042127477262938355e-02,1.372598441082700099e-02,2.033242829969641660e-02,2.680378946257744310e-02,6.500586456730338483e-03,8.556440877177691820e-03,1.265822475967311352e-02,1.666559549669239387e-02,1.053471888920834128e-03,1.139894589840449940e-03,1.321812027869645511e-03,1.480409471636448234e-03,4.201252415474645186e-04,4.541344898512514935e-04,5.257152038553557227e-04,5.879363056521378804e-04,2.619205033402623867e-04,2.828602473079079973e-04,3.269218544643127640e-04,3.651133943297331722e-04
